id,action,user_auth_token_id,client_ip,auth_token_hash,created_at,path,user_agent
1866999,rotate,15660,2603:9000:b00b:a000:a624:85af:e6f3:47ba,ENcNr...,2022-01-26 21:08:22 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1918313,rotate,16473,2603:9000:b00b:a000:71db:fee3:7e99:7bec,GTR8M...,2022-02-21 02:45:39 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1918316,rotate,16473,2603:9000:b00b:a000:71db:fee3:7e99:7bec,k9vUR...,2022-02-21 02:46:39 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1918318,rotate,16473,2603:9000:b00b:a000:71db:fee3:7e99:7bec,giEYG...,2022-02-21 02:47:40 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1918323,rotate,16473,2603:9000:b00b:a000:71db:fee3:7e99:7bec,giJw7...,2022-02-21 02:50:00 UTC,/post_actions,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1918344,rotate,16473,2603:9000:b00b:a000:71db:fee3:7e99:7bec,s4tkN...,2022-02-21 03:00:11 UTC,/drafts/topic_60342.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1918367,rotate,16473,2603:9000:b00b:a000:71db:fee3:7e99:7bec,xd4bK...,2022-02-21 03:10:12 UTC,/presence/update,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1918756,rotate,16473,2603:9000:b00b:a000:71db:fee3:7e99:7bec,7SKXR...,2022-02-21 11:44:19 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919275,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,tXqFx...,2022-02-21 17:07:37 UTC,/t/81255.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919687,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,q236m...,2022-02-21 21:55:01 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919749,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,GZd1X...,2022-02-21 22:37:01 UTC,/categories.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919809,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,/i+pu...,2022-02-21 23:23:12 UTC,/t/60104/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919849,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,EBR6t...,2022-02-22 00:00:50 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919909,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,5PDgh...,2022-02-22 00:52:44 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919899,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,fLMt0...,2022-02-22 00:41:43 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919974,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,GDo2z...,2022-02-22 01:33:44 UTC,/categories.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919990,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,V+ojx...,2022-02-22 01:43:45 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1919991,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,gApm+...,2022-02-22 01:44:56 UTC,/drafts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920003,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,W2JA7...,2022-02-22 01:55:17 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920379,rotate,16473,2603:9000:b00b:a000:e82f:7ede:8bc9:4633,Pi2JB...,2022-02-22 11:16:42 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920440,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,exRU/...,2022-02-22 12:48:22 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920472,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,SOZMX...,2022-02-22 13:11:50 UTC,/t/61070/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920488,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,yKRHg...,2022-02-22 13:28:11 UTC,/t/61070/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920550,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,MMkJX...,2022-02-22 14:23:06 UTC,/t/61070/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920840,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,a1xZu...,2022-02-22 17:54:05 UTC,/t/61070/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1920904,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,Y0FWa...,2022-02-22 18:16:43 UTC,/t/61070/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921276,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,gS+W8...,2022-02-22 21:21:55 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921367,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,y3oTX...,2022-02-22 21:58:14 UTC,/categories.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921411,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,bmlTc...,2022-02-22 22:29:33 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921446,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,hMpVt...,2022-02-22 22:48:41 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921512,rotate,16473,2603:9000:b00b:a000:9624:aaca:6e52:ca75,wmsMm...,2022-02-22 23:27:00 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921660,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,WMP6z...,2022-02-23 00:55:15 UTC,/unread,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921684,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,WX94V...,2022-02-23 01:15:33 UTC,/drafts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921672,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,qAuPN...,2022-02-23 01:05:17 UTC,/drafts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921803,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,Os5uQ...,2022-02-23 02:21:39 UTC,/post_action_users,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1921821,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,hu66R...,2022-02-23 02:31:52 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922217,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,+L4fd...,2022-02-23 10:09:44 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922237,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,aYAvK...,2022-02-23 10:37:23 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922262,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,91jkU...,2022-02-23 11:00:23 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922298,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,+yZCD...,2022-02-23 11:45:08 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922282,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,UdFnR...,2022-02-23 11:28:07 UTC,/t/81255/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922440,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,Dp5tB...,2022-02-23 13:59:52 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922517,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,v0h+G...,2022-02-23 14:50:02 UTC,/t/73338/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922560,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,LlMyx...,2022-02-23 15:16:25 UTC,/t/73338/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922722,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,1aIxL...,2022-02-23 17:02:44 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1922872,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,dmBSL...,2022-02-23 18:30:40 UTC,/t/81255/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1923149,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,OUkc2...,2022-02-23 21:24:47 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1923466,rotate,16473,2603:9000:b00b:a000:5434:fcaf:29b2:fee6,KwpD5...,2022-02-24 00:56:17 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1923522,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,VoHy3...,2022-02-24 01:38:21 UTC,/categories.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1923544,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,FXfZ+...,2022-02-24 01:48:30 UTC,/presence/update,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1923558,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,1zlo+...,2022-02-24 01:58:38 UTC,/topics/timings,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1923659,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,GW1r0...,2022-02-24 02:50:55 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1924022,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,MBSPS...,2022-02-24 11:03:16 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1924854,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,Dl+tI...,2022-02-24 21:17:24 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1924954,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,xOTX5...,2022-02-24 22:55:31 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1924991,rotate,16473,2603:9000:b00b:a000:ad2:ff16:4e92:1461,ffQBS...,2022-02-24 23:25:36 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925072,rotate,16473,2603:9000:b00b:a000:b1b9:5668:f1d1:5c24,Se/zm...,2022-02-25 00:32:58 UTC,/t/60342/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925291,rotate,16473,2603:9000:b00b:a000:b1b9:5668:f1d1:5c24,+19hC...,2022-02-25 02:41:54 UTC,/t/amber-field-dailies/60342/508,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925310,rotate,16473,2603:9000:b00b:a000:b1b9:5668:f1d1:5c24,QZXJa...,2022-02-25 02:52:03 UTC,/drafts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925723,rotate,16473,2603:9000:b00b:a000:565:109:dbcc:30d2,8v0yu...,2022-02-25 10:19:09 UTC,/t/kevin-gilds-dailies/73794/67,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925774,rotate,16473,2603:9000:b00b:a000:565:109:dbcc:30d2,IHoZI...,2022-02-25 11:22:02 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925817,rotate,16473,2603:9000:b00b:a000:565:109:dbcc:30d2,y0zoF...,2022-02-25 12:44:57 UTC,/notifications,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925850,rotate,16473,2603:9000:b00b:a000:565:109:dbcc:30d2,kLTQ9...,2022-02-25 13:08:57 UTC,/t/73338/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
1925880,rotate,16473,2603:9000:b00b:a000:565:109:dbcc:30d2,I3S+d...,2022-02-25 13:28:56 UTC,/t/73338/posts.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0
